9.789082,10.425243,13.366218,35,1
11.845727,10.030183,10.144109,25,2
12.175038,10.204096,8.837780,25,2
8.785339,10.347339,10.131377,25,2
4.913493,9.975769,11.318506,25,2
4.145967,11.085441,11.781329,25,2
4.296258,10.357323,11.724401,25,2
3.887099,10.092354,11.976950,25,2
3.636969,10.537426,11.914542,25,2
2.335229,10.675593,12.409263,25,2
3.372162,10.649049,12.089930,25,3
3.395255,11.344502,16.058367,35,2
3.929410,11.161913,16.672296,35,2
9.904270,11.149308,13.514672,35,1
13.657824,11.056760,9.580901,25,2
13.245417,11.241064,8.533249,25,2
8.061452,10.857314,10.348996,25,2
4.599332,10.312887,11.571219,25,2
3.199220,10.789286,12.273109,25,2
3.201323,10.924429,12.277666,25,2
3.828992,10.977564,11.892086,25,2
4.853557,10.413522,11.336226,25,2
3.970066,9.735094,11.526859,25,2
2.900913,9.898959,12.367192,25,3
2.713629,11.073399,16.493691,35,2
3.114097,11.268295,17.259432,35,2
9.412363,11.220579,13.663626,35,1
12.644714,10.915030,10.163462,25,2
12.863505,10.849175,8.609016,25,2
7.645375,11.517186,10.735963,25,2
4.083617,11.160727,11.761474,25,2
3.511305,10.270076,12.098001,25,2
2.896525,10.702726,12.382038,25,2
4.061152,10.499221,11.674102,25,2
3.224839,10.141587,12.100282,25,2
3.112458,10.331712,12.083592,25,2
2.993994,10.364946,12.316715,25,3
4.279115,9.938350,15.006879,35,2
3.548464,10.913130,17.013772,35,2
10.600566,11.472284,13.155495,35,2
13.402335,11.708499,11.973014,35,1
14.362880,11.624769,9.455285,25,2
14.678189,11.503913,8.166379,25,2
9.572938,11.280654,9.993242,25,2
3.632216,11.224722,12.049493,25,2
4.175259,11.266094,11.786754,25,2
4.718490,11.075546,11.501604,25,2
4.421875,11.193294,11.678433,25,2
4.618668,11.421742,11.569306,25,2
4.076876,11.848799,11.863964,25,3
3.837294,11.567039,15.406466,35,1
3.777066,10.957716,13.800456,25,2
9.194572,10.471156,9.539885,25,2
6.250038,10.376723,11.144985,25,2
2.971118,11.513291,12.436304,25,2
4.119338,11.401033,11.813711,25,2
4.199623,11.267139,11.782382,25,2
4.449342,11.018448,11.442499,25,2
4.285400,10.704670,11.595463,25,2
3.350927,11.206518,12.182767,25,2
2.743690,11.367735,12.439827,25,2
3.765772,10.796748,11.892272,25,3
4.039062,10.626704,15.225821,35,2
4.531250,10.667295,16.305205,35,2
10.189144,11.300467,13.418595,35,2
14.025105,11.442029,11.690045,35,1
14.150105,11.337614,9.509771,25,2
13.985881,11.326779,8.356001,25,2
8.154214,11.471864,10.539664,25,2
4.139013,11.509446,11.811577,25,2
4.192485,11.441388,11.693528,25,2
3.962294,10.772577,11.830898,25,2
4.342323,10.282665,11.671938,25,2
4.582977,10.784621,11.531760,25,2
3.678747,11.451804,12.044968,25,3
3.544645,11.480616,15.813475,35,1
3.861816,10.469687,13.196804,25,2
11.046238,10.494884,9.225790,25,2
7.891747,10.810730,10.481944,25,2
3.820035,10.179268,11.937505,25,2
3.479094,11.081684,12.160528,25,2
4.089297,11.668970,11.795572,25,2
3.678189,11.578447,11.949103,25,2
3.666261,11.564968,12.052063,25,2
4.285400,11.270321,11.656668,25,2
3.139651,10.943668,12.318357,25,2
3.594727,10.864457,12.051337,25,3
3.957309,11.258566,15.634638,35,2
4.380167,11.221879,16.480230,35,2
8.436085,11.247214,14.235157,35,2
14.153701,11.280225,11.609529,35,1
13.935886,10.754051,9.702172,25,2
14.461359,10.013260,8.250271,25,2
8.989109,10.518609,10.228311,25,2
3.765625,11.391588,11.978425,25,2
4.432009,11.512510,11.663305,25,2
3.322106,11.928511,12.214552,25,2
2.168425,11.829169,12.862753,25,2
3.025532,10.834462,12.206775,25,2
3.955322,10.388681,11.850182,25,3
3.456792,10.971740,16.089053,35,2
3.129749,11.459220,17.277560,35,2
10.520338,11.061508,13.089165,35,1
13.765683,10.650879,9.630438,25,2
14.265184,10.555342,8.282652,25,2
9.696282,11.070597,9.994607,25,2
4.395830,11.262106,11.665152,25,2
3.880099,11.278392,11.917977,25,2
3.192796,10.456850,12.190274,25,2
3.563335,9.974303,12.005889,25,2
4.006743,10.225327,11.539233,25,2
2.791402,9.828633,12.110013,25,2
2.328051,10.061568,12.550590,25,3
4.962425,10.087629,14.749672,35,2
3.462350,10.982163,16.969950,35,2
9.109964,10.798209,13.496024,35,1
12.051328,10.909063,10.151866,25,2
12.643450,10.793903,8.643192,25,2
11.011860,10.183278,9.183576,25,2
4.109601,9.879551,11.852090,25,2
3.156424,11.054034,12.291803,25,2
3.355083,11.253452,12.222989,25,2
4.788957,10.745172,11.426980,25,2
4.134766,10.702792,11.778382,25,2
3.560565,11.292548,12.044712,25,2
3.665678,11.357704,12.044498,25,3
3.953135,11.197923,15.330322,35,2
4.623292,11.050744,16.271083,35,2
10.251963,11.130161,13.373921,35,1
13.577984,11.100035,9.787068,25,2
13.464483,10.884499,8.486446,25,2
8.417363,10.782745,10.391369,25,2
4.435123,10.787013,11.657163,25,2
4.613299,10.903850,11.461847,25,2
4.636964,10.627564,11.576727,25,2
4.023762,11.105281,11.866253,25,2
3.929410,11.398527,11.911725,25,2
4.355519,11.512510,11.647210,25,2
3.775636,11.445419,11.883655,25,3
3.828859,11.347643,15.634714,35,1
4.355083,10.690129,13.272327,25,2
11.415151,10.322900,9.080843,25,2
8.624868,10.928978,10.304626,25,2
4.825913,11.077720,11.334858,25,2
4.777066,10.410197,11.339847,25,2
4.078651,10.243604,11.791320,25,2
3.836522,10.714990,11.958304,25,2
4.440018,11.216189,11.666614,25,2
4.656250,11.326458,11.481575,25,2
3.917828,10.341322,11.727902,25,2
3.050360,10.810705,12.395061,25,3
3.851549,11.543472,15.539910,35,2
4.616531,11.107711,16.167005,35,2
10.991097,10.610871,12.905915,35,1
14.743451,10.161377,9.447170,25,2
14.298506,10.380776,8.307894,25,2
9.141112,11.476052,10.189678,25,2
4.058764,11.738462,11.852242,25,2
4.531250,11.605065,11.616353,25,2
4.656250,11.542630,11.551317,25,2
3.998585,11.262570,11.706598,25,2
2.497356,10.375806,12.513444,25,2
1.904850,10.645375,12.940463,25,2
3.418943,10.252793,12.047918,25,3
3.189965,10.434775,16.083297,35,2
2.989072,10.991577,17.391104,35,2
9.616464,10.719922,13.475410,35,1
12.138490,10.511897,9.960995,25,2
13.469354,10.202892,8.312372,25,2
8.067239,10.249396,10.422195,25,2
4.215795,10.701632,11.686457,25,2
3.919326,10.463584,11.645449,25,2
2.837548,9.921556,12.330432,25,2
2.947631,10.668813,12.346734,25,2
2.794814,11.046842,12.459411,25,2
3.733448,10.960658,11.996236,25,2
3.274408,11.730474,12.293512,25,3
2.644091,12.120168,16.462485,35,2
3.413685,11.619791,16.992632,35,2
11.182397,10.369544,12.564676,35,2
14.007153,10.015969,11.599438,35,1
13.424910,9.907746,9.239508,25,2
13.802692,10.684403,8.426402,25,2
7.077395,11.190987,10.837698,25,2
3.319337,10.954277,12.208902,25,2
3.736295,11.046211,11.951659,25,2
3.232538,10.931338,12.238208,25,2
2.943793,10.371743,12.309926,25,2
3.959180,10.224147,11.797362,25,2
4.369141,11.137577,11.701240,25,3
4.464844,11.512561,15.356336,35,2
4.239474,11.839354,16.485578,35,2
10.767031,11.766596,13.066012,35,1
13.313923,11.627603,9.754769,25,2
14.154624,10.994290,8.298381,25,2
9.986757,10.743976,9.853951,25,2
3.656250,11.496974,11.997911,25,2
4.130827,11.026128,11.802793,25,2
4.865429,10.436047,11.401364,25,2
4.537673,10.572499,11.631545,25,2
4.781939,10.646082,11.383405,25,2
3.448598,10.798775,12.189717,25,2
3.330345,11.473946,12.234070,25,3
4.276060,11.313703,14.855555,35,1
4.175059,10.508310,13.364963,25,2
10.251963,10.640689,9.534000,25,2
6.363082,11.240196,11.150372,25,2
2.401653,10.971315,12.522492,25,2
3.530052,10.235713,12.091696,25,2
3.455592,10.385996,12.015721,25,2
3.867752,10.857155,11.942056,25,2
3.763120,11.230769,11.901080,25,2
2.650118,10.762354,12.435237,25,2
2.029211,11.252609,12.921951,25,2
1.668813,11.461738,12.788246,25,3
2.122938,9.969020,17.506080,35,2
3.598900,9.476984,16.877910,35,2
11.152076,9.707598,12.834640,35,2
13.702980,10.441220,11.806747,35,2
13.735263,10.425484,11.727195,35,1
14.025105,10.428692,9.539939,25,2
14.971510,10.332712,8.121506,25,2
7.148428,10.612366,10.950320,25,2
2.804365,10.918349,12.508638,25,2
4.409408,10.816439,11.615338,25,2
4.355743,10.792468,11.676824,25,2
3.948751,11.069275,11.913652,25,2
4.017682,10.728977,11.838683,25,3
4.024621,10.965115,15.730691,35,1
4.159184,11.201818,13.481614,25,2
10.550852,10.996943,9.407629,25,2
8.718021,10.888621,10.326486,25,2
4.315594,10.648633,11.728625,25,2
4.038957,10.238334,11.594912,25,2
3.611816,8.813327,11.775338,25,2
2.869421,9.543724,12.353195,25,2
2.186920,11.282765,12.744570,25,2
3.555604,11.110260,11.946757,25,2
3.243124,11.077480,12.275513,25,2
3.621363,11.284802,12.072572,25,3
4.514058,11.450075,15.229867,35,2
4.695558,11.264148,16.193468,35,2
10.988168,11.327314,12.954641,35,2
13.086763,11.338310,11.987998,35,2
13.475995,10.875314,11.798306,35,1
14.450208,10.497161,9.234467,25,2
14.445376,10.973303,8.280905,25,2
7.731369,11.712183,10.629502,25,2
3.013150,11.835332,12.389330,25,2
4.091519,11.338245,11.767119,25,2
4.044326,11.006891,11.761017,25,2
2.796980,10.902889,12.373095,25,2
2.169677,11.418040,12.783056,25,3
2.726565,11.729041,16.538808,35,2
2.892138,11.435721,17.311155,35,2
10.574192,10.865876,13.176088,35,1
13.288180,10.944381,9.627653,25,2
13.119271,11.237160,8.572604,25,2
7.463673,11.460197,10.709370,25,2
4.462644,10.610349,11.533586,25,2
4.531250,10.203612,11.616353,25,2
3.855230,10.223819,11.797700,25,2
3.396047,10.793918,12.135539,25,2
3.999877,10.198806,11.721165,25,2
4.032571,9.676578,11.695632,25,2
4.213623,10.248760,11.587827,25,3
4.240480,10.670891,15.484977,35,2
3.256883,11.644970,17.225033,35,2
10.081866,11.686195,13.339269,35,1
11.514646,11.219641,10.175308,25,2
12.158386,10.862007,8.853462,25,2
7.874234,11.267723,10.498855,25,2
4.230063,11.414929,11.750542,25,2
4.114474,11.364416,11.830063,25,2
3.879957,11.348753,11.892381,25,2
4.676568,11.050744,11.557770,25,2
4.613299,11.246031,11.512787,25,2
4.493225,11.160773,11.645531,25,2
3.813168,11.681376,11.972850,25,3
4.182401,11.303819,15.375318,35,2
4.252454,11.181089,16.507644,35,2
10.405737,11.382731,13.330386,35,1
14.583352,11.587072,9.239338,25,2
14.101541,11.760842,8.366923,25,2
7.675563,11.748453,10.685071,25,2
4.465570,11.342198,11.512384,25,2
3.900636,10.964168,11.818618,25,2
3.835585,10.768148,11.843524,25,2
3.535357,10.225636,11.899779,25,2
2.480882,10.538745,12.609439,25,2
3.939509,10.834209,11.786376,25,2
4.369141,10.915746,11.663573,25,3
4.447510,10.667232,14.692079,35,2
4.142314,10.716569,16.595593,35,2
8.979605,10.922121,13.872134,35,1
13.085654,10.898442,9.825107,25,2
13.811749,10.539646,8.384217,25,2
8.629322,10.621667,10.248576,25,2
3.696330,11.235037,12.013297,25,2
4.028701,11.204236,11.795986,25,2
4.127210,11.040351,11.811318,25,2
4.499237,10.960140,11.594093,25,2
4.570558,10.980258,11.565830,25,2
3.088623,10.936041,12.141247,25,2
2.754676,10.335708,12.444625,25,3
3.315815,11.358410,15.988418,35,2
4.669467,11.309326,16.048238,35,2
10.486338,10.802153,13.099165,35,1
14.407824,10.937134,9.244042,25,2
13.668075,10.926545,8.355932,25,2
6.500095,10.859590,11.105277,25,2
4.062745,11.036258,11.840060,25,2
4.592136,11.049340,11.541116,25,2
4.980191,10.988279,11.394340,25,2
3.149534,11.043960,12.263280,25,2
2.938234,10.988531,12.425284,25,2
4.337075,10.927202,11.664210,25,2
4.656250,10.990911,11.551317,25,3
4.404989,11.253330,15.357320,35,2
4.204100,11.313091,16.548589,35,2
11.156260,11.322076,12.981469,35,1
13.943203,11.387885,9.505657,25,2
14.768364,11.134673,8.191672,25,2
10.048415,10.655453,9.744286,25,2
3.141666,10.509863,12.325940,25,2
2.802729,10.746822,12.250275,25,2
3.396487,9.963770,11.974264,25,2
2.646882,9.989595,12.261831,25,2
3.929410,10.104561,11.911725,25,2
4.157523,11.246386,11.799071,25,2
4.531250,11.274338,11.581505,25,3
4.545395,11.012823,14.901880,35,2
3.585382,10.925315,16.715091,35,2
10.452734,10.070662,13.130046,35,1
13.691134,9.950227,9.568142,25,2
14.327397,9.709590,8.138251,25,2
8.866286,10.211195,10.255266,25,2
4.632846,10.501722,11.454848,25,2
3.811478,9.907380,11.923948,25,2
3.100191,10.830756,12.347798,25,2
4.295671,11.289458,11.725406,25,2
4.857667,11.453635,11.465881,25,2
4.076876,11.848799,11.863964,25,2
3.929410,11.673302,11.860911,25,3
4.689716,10.990911,15.175667,35,1
4.600151,10.977632,13.282077,25,2
10.620581,11.149612,9.359908,25,2
6.893967,11.765524,11.018231,25,2
3.613950,11.794387,12.060724,25,2
4.656250,11.542630,11.551317,25,2
4.781250,10.927265,11.266575,25,2
4.813234,9.646536,11.266537,25,2
3.414491,11.009539,12.177277,25,2
3.861816,10.992379,11.717171,25,2
4.065300,10.435870,11.872724,25,2
4.656250,11.050744,11.551317,25,3
4.781250,11.021300,14.894285,35,2
4.085162,10.996879,16.538517,35,2
11.364584,11.333053,12.785404,35,1
12.991563,11.606077,9.848998,25,2
14.017104,11.569264,8.340832,25,2
8.263589,11.359454,10.376286,25,2
2.349714,11.192467,12.611977,25,2
1.965780,11.247326,12.895385,25,2
2.999203,10.798332,12.344925,25,2
4.429632,10.495607,11.620554,25,2
3.891828,10.853098,11.915537,25,2
2.594096,11.459210,12.597557,25,2
2.967008,11.363792,12.410912,25,3
4.123527,10.515713,14.818769,35,2
3.818777,10.219672,16.775397,35,2
10.142588,10.718761,13.429107,35,2
13.283719,11.344526,12.001440,35,1
14.116530,11.212579,9.640907,25,2
13.903691,11.097697,8.400549,25,2
9.410506,11.062133,9.999865,25,2
4.875000,10.642498,11.330105,25,2
3.671299,10.413696,11.921232,25,2
2.894743,11.231280,12.496060,25,2
3.867819,11.225946,11.933880,25,2
3.440088,11.206089,12.071912,25,2
3.560146,11.157951,11.956847,25,3
4.201323,10.383787,15.087660,35,2
3.739192,10.749952,16.750440,35,2
11.129994,10.875081,12.859089,35,1
13.240631,11.143501,9.462972,25,2
13.291773,11.542111,8.558713,25,2
9.459167,11.090869,9.914542,25,2
4.506733,11.149368,11.618716,25,2
4.736924,11.382223,11.503741,25,2
3.669922,11.602320,11.854439,25,2
3.191283,10.430028,12.021125,25,2
3.651614,10.023733,12.047401,25,2
4.173083,11.018762,11.709413,25,2
4.060720,10.849689,11.614455,25,3
3.403611,10.751165,15.923123,35,2
3.703935,10.811949,16.725123,35,2
11.223869,10.105154,12.755853,35,1
14.550703,9.263477,9.062548,25,2
14.794104,9.826729,8.176636,25,2
9.119697,10.803967,10.143000,25,2
3.924469,11.296898,11.933730,25,2
3.454053,11.696778,12.182722,25,2
3.417019,11.573301,12.136964,25,2
3.711074,11.182346,11.982543,25,2
4.037111,11.036258,11.862056,25,2
3.168357,11.736030,12.300796,25,2
3.481002,11.665100,12.168402,25,3
4.700421,11.206945,14.744859,35,2
4.669798,9.969586,16.162662,35,2
10.595572,9.565426,13.028106,35,1
12.806705,10.449998,9.565996,25,2
13.242668,11.262897,8.531959,25,2
6.614301,11.107034,11.088124,25,2
3.982144,10.738817,11.795504,25,2
3.837294,10.577834,11.927920,25,2
2.878662,11.054528,12.296986,25,2
2.761929,11.615208,12.434322,25,2
3.205507,10.823689,12.202063,25,2
4.333909,11.055751,11.726814,25,2
4.497285,11.588657,11.650878,25,3
4.605302,11.286835,14.884682,35,2
3.637034,10.832207,16.950283,35,2
9.913915,10.646359,13.370906,35,2
12.823765,10.865782,12.142794,35,1
14.161697,10.838613,9.516805,25,2
14.209629,11.294544,8.338779,25,2
7.865193,11.834842,10.600980,25,2
4.476876,11.471181,11.660647,25,2
4.652066,11.562953,11.580792,25,2
3.274838,11.287370,12.172985,25,2
3.794835,10.792685,11.994149,25,2
3.511073,11.895512,12.158710,25,2
4.037131,11.069737,11.765720,25,3
2.651656,10.968904,16.030997,35,2
2.923693,11.030423,17.379105,35,2
9.398937,10.498703,13.742991,35,1
13.099298,11.230544,9.656387,25,2
13.730773,11.346568,8.419391,25,2
6.330515,11.068870,11.094617,25,2
2.077362,10.862059,12.790677,25,2
2.669883,11.243357,12.447418,25,2
2.667461,11.685867,12.595590,25,2
3.763332,11.466669,11.890680,25,2
4.225077,10.787403,11.655911,25,2
4.296145,10.734588,11.655384,25,2
4.531250,10.451622,11.557264,25,3
4.040549,10.401225,15.080925,35,2
4.108466,10.635539,16.602205,35,2
10.194025,10.665688,13.246205,35,2
13.113959,10.979826,12.073262,35,1
14.118746,10.886489,9.395615,25,2
13.979604,11.321584,8.381117,25,2
8.454995,11.690610,10.394304,25,2
3.847356,10.575522,11.820796,25,2
4.011441,9.959445,11.809858,25,2
4.146931,10.174854,11.567358,25,2
3.828763,10.562826,11.971702,25,2
4.010071,11.546773,11.817422,25,2
4.378568,11.161718,11.604332,25,3
3.459060,10.972608,15.972535,35,1
3.063234,11.102995,14.071361,25,2
10.368227,11.299249,9.446008,25,2
8.187172,11.469919,10.459215,25,2
3.900636,11.324070,11.938720,25,2
4.656250,11.024600,11.450994,25,2
4.230068,10.246105,11.709610,25,2
4.208179,10.435115,11.703941,25,2
4.330337,10.932606,11.730342,25,2
3.947573,11.266820,11.885509,25,2
2.916434,11.260886,12.375822,25,2
2.972705,11.033525,12.163202,25,3
3.029073,10.817929,15.792550,35,2
4.146729,10.477575,16.450523,35,2
10.280737,11.004768,13.372621,35,2
14.061810,11.242170,11.747959,35,1
14.115846,11.576179,9.517324,25,2
14.714305,11.294253,8.183627,25,2
8.974771,10.916247,10.254397,25,2
3.527089,10.852234,12.050218,25,2
3.162474,10.344168,12.193075,25,2
4.131546,10.277370,11.818641,25,2
3.617364,11.336257,12.060732,25,2
3.900636,11.445419,11.924947,25,2
3.114474,11.857855,12.342245,25,3
3.124892,11.538719,15.963788,35,1
4.432009,11.043625,13.289777,25,2
9.440894,11.136260,9.673037,25,2
7.080393,10.113752,10.735108,25,2
2.513100,10.101352,12.674486,25,2
3.338063,10.917098,12.023717,25,2
4.215570,10.839747,11.776634,25,2
4.605394,11.100878,11.518363,25,2
4.732667,11.050744,11.530917,25,2
4.348602,11.114094,11.675839,25,2
4.132975,11.344884,11.837111,25,2
3.273034,11.369855,12.138467,25,3
2.556975,10.954727,16.374551,35,2
3.677899,11.264911,16.810184,35,2
10.768657,10.845052,13.068343,35,2
14.230108,10.994860,11.641522,35,1
13.768469,11.065732,9.414921,25,2
13.860607,10.932793,8.265423,25,2
7.593220,10.161785,10.748223,25,2
2.574209,10.858493,12.401173,25,2
2.580019,11.306704,12.651133,25,2
3.889022,11.056379,11.864408,25,2
4.497520,10.616254,11.652649,25,2
4.600151,11.212184,11.518336,25,2
4.524350,11.151948,11.444958,25,3
3.800749,10.921650,15.462355,35,1
2.872189,11.011493,13.900848,25,2
10.401621,10.504498,9.417471,25,2
8.812898,10.570206,10.238229,25,2
3.880245,11.324531,11.854530,25,2
2.297026,11.533505,12.648832,25,2
3.305329,11.289348,12.251217,25,2
4.350406,11.481950,11.722752,25,2
4.919326,11.081336,11.259213,25,2
4.310616,9.770263,11.549166,25,2
3.382245,10.418646,12.212282,25,2
4.003058,11.468793,11.812500,25,3
4.245816,11.088738,15.110229,35,2
4.889022,9.609238,15.904404,35,2
10.579420,9.989180,13.133089,35,2
13.036410,10.771683,12.055057,35,1
12.691463,11.296765,9.657387,25,2
11.335651,10.923059,8.961048,25,2
5.251872,10.758054,11.555837,25,2
4.623366,10.969940,11.461280,25,2
3.912928,11.267325,11.855756,25,2
3.355083,10.875048,12.188477,25,2
3.711457,10.875984,12.017834,25,2
4.594592,11.450075,11.580280,25,2
4.857667,11.453635,11.465881,25,3
4.190294,11.794510,15.592278,35,1
4.130827,11.823902,13.367322,25,2
10.213734,11.616899,9.394857,25,2
7.952797,11.591412,10.597442,25,2
4.656250,11.542630,11.551317,25,2
4.109761,11.833058,11.848223,25,2
4.130827,11.706628,11.750715,25,2
4.192501,10.466515,11.557539,25,2
3.417983,9.789894,12.115821,25,2
3.912145,10.192055,11.924326,25,2
3.194483,11.559748,12.316518,25,2
4.168425,11.385292,11.790421,25,3
4.130827,11.184609,15.465331,35,2
4.421875,11.512510,16.392117,35,2
9.716529,11.495756,13.546558,35,2
13.817280,11.131749,11.721284,35,1
13.242668,10.946829,9.310381,25,2
13.040518,10.616509,8.381441,25,2
5.848953,11.035140,11.344095,25,2
3.695035,11.057274,11.901582,25,2
3.025255,11.419271,12.430856,25,2
4.114474,11.841747,11.843836,25,2
4.351954,11.718056,11.720443,25,2
3.636914,11.363488,12.008972,25,2
3.929410,10.610304,11.875425,25,3
4.409928,10.347047,14.877551,35,2
3.473775,10.785872,17.083283,35,2
10.294772,10.676096,13.113014,35,1
13.362506,10.825938,9.660268,25,2
14.778791,10.693811,8.192057,25,2
9.260647,10.888823,10.021765,25,2
4.197199,10.104248,11.660766,25,2
2.629072,10.750652,12.540055,25,2
4.003140,11.107490,11.873056,25,2
4.039062,10.811220,11.803115,25,2
4.543261,10.176530,11.544192,25,2
3.512858,10.297513,12.104580,25,2
2.716496,10.752202,12.428703,25,3
3.803734,11.461145,15.832004,35,2
4.190387,11.795913,16.569135,35,2
11.700758,11.545070,12.721144,35,1
13.860393,11.238505,9.396969,25,2
13.300395,11.349287,8.564285,25,2
7.995168,11.421315,10.443842,25,2
4.457140,11.167339,11.670094,25,2
4.929335,10.910292,11.300687,25,2
4.656250,10.324231,11.389538,25,2
4.057138,10.451828,11.867197,25,2
3.956925,10.679976,11.811434,25,2
2.782959,10.500492,12.319882,25,2
3.650132,10.790960,12.043041,25,3
4.656250,10.978706,14.926157,35,2
4.285400,10.761928,16.384886,35,2
11.265494,10.573566,12.888875,35,1
13.926727,10.755327,9.800942,25,2
13.222355,10.644127,8.484890,25,2
6.836419,10.752333,11.032814,25,2
3.760521,11.444342,12.005022,25,2
4.046035,11.059576,11.696404,25,2
4.161131,10.802281,11.814219,25,2
4.190807,11.578847,11.789038,25,2
4.656250,11.231245,11.425825,25,2
4.684951,10.181964,11.454793,25,2
4.094145,10.372853,11.797907,25,3
3.915032,11.054852,15.610966,35,2
3.585185,10.908733,16.920233,35,2
10.361941,10.562934,13.264398,35,1
13.621678,10.554493,9.644092,25,2
13.717223,11.060983,8.342961,25,2
6.435995,10.874518,11.106957,25,2
3.194065,11.252453,12.296158,25,2
4.531250,11.214505,11.581505,25,2
3.966915,10.972349,11.809687,25,2
2.641053,11.347312,12.461380,25,2
1.983422,11.452230,12.850352,25,2
2.979556,11.153251,12.312312,25,2
4.645948,10.350720,11.411383,25,3
4.632657,9.700679,14.156628,35,2
4.081740,9.516174,16.598374,35,2
10.964257,9.990500,13.006427,35,2
14.161597,11.039708,11.658960,35,1
14.099353,10.907037,9.288348,25,2
15.237068,10.723401,8.094203,25,2
6.773765,11.683365,11.111304,25,2
4.119600,11.770298,11.884716,25,2
3.856015,11.508522,11.862873,25,2
3.299642,10.558504,12.039862,25,2
2.300065,10.720801,12.771064,25,2
4.257308,10.962859,11.744065,25,2
4.613988,11.122124,11.545285,25,3
4.097183,10.823681,15.335235,35,2
3.857685,10.823216,16.768743,35,2
11.139024,10.837927,12.800762,35,1
13.671527,10.977588,9.620092,25,2
12.895825,11.128997,8.684705,25,2
7.340620,10.918690,10.789223,25,2
4.190548,10.800701,11.865442,25,2
4.210268,11.233142,11.852432,25,2
3.465788,11.665345,12.213317,25,2
3.875000,11.615859,11.790988,25,2
4.449342,10.198628,11.415548,25,2
4.867121,8.892082,11.308672,25,2
4.112460,10.449110,11.876988,25,3
3.776416,11.828683,15.792183,35,2
3.117920,11.236010,17.115919,35,2
10.294413,10.390768,13.254786,35,1
13.707540,10.294073,9.008422,25,2
12.030514,10.291988,8.829060,25,2
7.797172,8.256292,9.848673,25,2
11.658848,7.661359,8.869074,25,2
14.113037,6.772140,8.004300,25,2
17.036102,6.475909,7.755619,25,2
19.051544,6.016925,7.157558,25,2
21.024624,5.642853,6.876362,25,2
24.125000,5.877325,6.406612,25,2
25.717987,5.739914,6.135807,25,3
27.218510,5.741762,7.141038,35,0
26.907875,5.587031,7.775752,17,2
27.737350,5.305557,5.682806,17,2
29.803947,5.609218,4.176201,17,2
35.495553,5.922930,3.586285,17,2
24.160778,4.391553,4.580840,17,2
26.601185,4.248442,4.331445,17,2
20.596989,4.793877,4.892056,17,2
21.583165,4.259385,4.715878,17,2
17.886178,4.823492,5.328303,17,2
18.377094,5.073955,5.257780,17,2
17.353455,5.063880,5.233740,17,3
17.170063,5.097794,6.885240,27,0
16.948795,5.153624,7.438154,13,2
21.419513,5.546111,4.101375,13,2
25.345703,5.784475,3.432856,13,2
16.949398,3.718194,4.136794,13,2
19.310547,3.732665,3.918717,13,2
13.859375,4.403726,4.579224,13,2
14.890625,3.926776,4.360853,13,2
11.879787,4.350798,4.883723,13,2
9.558350,4.874490,5.458517,13,2
11.004002,4.965160,5.023209,13,2
12.306640,5.023713,4.994774,13,3
9.250000,5.468767,9.477600,23,1
6.697327,5.659401,8.364987,13,2
11.939819,5.829328,4.970611,13,2
16.640625,6.505194,4.202419,13,2
11.186444,5.160073,5.022923,13,2
13.000000,4.615922,4.653598,13,2
9.947064,4.726931,4.931205,13,2
9.718750,4.326617,4.881580,13,2
8.576237,4.846675,5.435571,13,2
8.009766,4.806979,5.226390,13,2
8.368195,4.845103,5.380244,13,2
7.724365,4.576113,5.391205,13,3
7.678646,4.390625,7.058312,23,1
6.882233,4.599504,8.477282,13,2
13.065696,6.364881,4.956244,13,2
18.250000,6.497900,4.040131,13,2
10.242349,5.222315,5.171534,13,2
10.375000,4.878124,4.988586,13,2
9.377716,4.859303,5.225055,13,2
8.158203,4.615642,5.271794,13,2
8.497284,4.787390,5.365572,13,2
8.822819,4.701877,5.128769,13,2
9.390625,4.448553,4.811362,13,2
8.689274,3.762170,5.339814,13,3
8.032824,4.749818,7.463391,23,1
6.062500,5.639653,9.211438,13,1
8.763122,5.938806,5.003611,3,2
14.086182,6.078908,1.540836,3,2
2.625000,1.880848,1.980743,3,2
3.009766,1.563547,1.572094,3,2
3.734375,1.505620,1.523741,3,2
3.625000,1.513997,1.530024,3,2
3.625000,1.513997,1.530024,3,2
3.625000,0.906048,0.692357,3,2
3.734375,1.020500,1.455360,3,2
3.875000,1.014890,1.087406,3,2
7.794922,1.022951,1.322090,3,3
4.500000,1.461643,2.163573,13,2
6.860962,3.474557,5.883691,13,2
7.974528,5.268827,5.620375,13,2
10.262451,5.234250,5.249927,13,2
9.817668,5.299080,5.233635,13,2
9.879082,5.292497,5.276371,13,2
10.394012,5.125845,5.068346,13,2
8.478615,5.203566,5.465157,13,2
9.054169,5.060805,5.322252,13,2
9.028534,5.325676,5.327330,13,2
9.342987,5.228004,5.267754,13,3
7.022216,5.500444,8.424359,23,1
6.136238,5.623257,9.177472,13,1
12.502636,6.390813,3.867918,3,2
16.000000,5.917059,1.054670,3,2
4.964844,1.439996,1.456023,3,2
3.734375,1.505620,1.523741,3,2
4.294922,1.475517,1.491543,3,2
3.720703,1.500123,1.524527,3,2
3.625000,1.513997,1.530024,3,2
3.734375,1.505620,1.523741,3,2
3.625000,1.513997,1.530024,3,2
3.625000,1.026783,1.111190,3,2
3.734375,1.020500,1.107002,3,3
